4.851944 0.129600 0.118110 0.974428 0.355844
4.823478 0.155900 0.208505 1.063667 0.380719
4.843426 0.152800 0.185500 1.045242 0.401226
5.076039 0.007300 0.225254 -0.020178 -0.085359
5.058877 0.029900 0.439533 0.212488 -0.052629
4.943885 0.082200 0.685266 -0.221786 -0.400367
5.050488 0.060100 0.084366 0.627990 0.290014
5.035945 0.067500 0.074084 0.670945 0.302093
4.993242 0.082400 0.131029 0.752989 0.299413
4.932564 0.104400 0.271310 0.849671 0.261707
4.879088 0.111100 0.484324 0.821157 0.142179
4.870312 0.091600 0.539094 0.688277 0.057081
4.894879 0.082800 0.476778 0.677399 0.066409
4.947306 0.065300 0.322765 0.651360 0.102708
5.012795 0.045100 0.106204 0.577074 0.150305
5.085370 0.030600 0.069895 -0.458143 -0.176490
5.144098 0.025500 0.129522 -0.389933 -0.183704
5.167141 0.029900 0.113015 -0.423277 -0.209913
5.149265 0.042300 0.056958 -0.521699 -0.244890
5.088634 0.060900 0.064546 0.645406 0.260044
5.030943 0.064500 0.270275 0.643940 0.189668
5.016451 0.034200 0.332491 0.404440 0.064787
5.037364 0.012700 0.256975 0.192682 -0.001348
5.068335 0.006400 0.214738 0.055229 -0.045450
5.108434 0.011600 0.283778 -0.046508 -0.101343
5.127728 0.017900 0.360443 0.090386 -0.067606
5.088100 0.083000 0.687658 -0.334973 -0.283863
5.180973 0.023900 0.012987 0.419674 0.108126
5.170323 0.030900 0.019003 -0.477488 -0.123610
5.131017 0.045500 0.015258 -0.582078 -0.152187
5.042134 0.066300 0.090794 0.708402 0.163696
4.945001 0.082000 0.211805 0.780976 0.149911
4.863889 0.093300 0.313274 0.816708 0.132498
4.811583 0.098400 0.310656 0.846735 0.146270
4.806156 0.102400 0.094563 0.892951 0.251560
4.833826 0.089300 0.047018 -0.814823 -0.296670
4.887606 0.071900 0.014897 0.731116 0.257233
4.978455 0.056700 0.147861 0.639918 0.183907
5.085605 0.046000 0.261102 0.537420 0.110608
5.173761 0.036000 0.260291 0.458788 0.077280
5.228890 0.028600 0.191923 0.426043 0.069055
5.234096 0.020600 0.094030 0.387431 0.041564
5.209594 0.015600 0.025326 0.348483 0.018640
5.190518 0.037600 0.195184 0.491646 0.124436
5.129451 0.045600 0.179342 0.543733 0.186922
5.059113 0.044100 0.112612 0.542497 0.221658
5.002753 0.041500 0.083153 0.528365 0.228561
4.961051 0.040500 0.115631 0.522600 0.216990
4.934911 0.036000 0.239756 0.465609 0.153544
4.927574 0.021800 0.383565 0.183204 -0.016415
4.934751 0.008400 0.241575 -0.061386 -0.087832
4.940142 0.003500 0.103969 -0.111928 -0.073166
4.966222 0.001600 0.040125 -0.094761 -0.048573
5.000865 0.001300 0.085871 -0.041484 -0.040524
5.040874 0.007600 0.230441 0.086190 -0.031323
5.058278 0.031900 0.335197 0.375708 0.061777
5.138486 0.067100 0.056422 0.666229 0.293656
5.221134 0.061100 0.029371 -0.620302 -0.303009
5.226227 0.060000 0.037323 -0.617348 -0.293746
5.179038 0.068500 0.005088 -0.672623 -0.295494
5.083256 0.081200 0.049755 0.748354 0.299638
4.985102 0.080000 0.201828 0.746455 0.238526
4.962701 0.028500 0.398059 0.272849 -0.037899
4.996353 0.013000 0.297530 0.076724 -0.107290
5.025083 0.009900 0.254171 0.037485 -0.120051
5.054395 0.015500 0.321765 0.102994 -0.103725
5.068886 0.028700 0.379938 0.289998 -0.048152
5.104625 0.066800 0.253249 0.671716 0.137976
5.155839 0.082100 0.193384 0.750404 0.221619
5.152108 0.088400 0.202959 0.774260 0.244561
5.114557 0.090100 0.215719 0.781948 0.247430
5.039063 0.081500 0.257535 0.740951 0.212321
4.966544 0.050000 0.298663 0.555093 0.115379
4.936687 0.028700 0.304443 0.376976 0.046949
4.922831 0.021500 0.323716 0.270368 0.010640
4.929196 0.020300 0.340393 0.229238 -0.003515
4.945794 0.027900 0.307632 0.365116 0.047154
5.014267 0.057300 0.131548 0.646847 0.176222
5.123276 0.080800 0.053417 0.766523 0.231819
5.219131 0.090300 0.089432 0.800522 0.238816
5.249981 0.096600 0.179132 0.817458 0.225948
5.224450 0.085100 0.252234 0.752824 0.186226
5.170993 0.069400 0.272777 0.670323 0.156156
5.100653 0.057900 0.295929 0.598720 0.130155
5.033728 0.062800 0.337646 0.614122 0.133504
4.971344 0.071700 0.324326 0.676477 0.159987
4.929226 0.081400 0.277676 0.747614 0.195092
4.935658 0.090800 0.213334 0.804209 0.242585
4.987280 0.101400 0.130866 0.850965 0.298413
5.053469 0.104800 0.055097 0.857410 0.328816
5.091718 0.045500 0.182284 -0.563005 -0.120198
4.995890 0.049600 0.585871 -0.239359 -0.067035
