# Energy_eV  Avg_Energy3_Intensity
2.720912  -5.0810427314e-02
2.722023  -4.3495022620e-02
2.723135  -3.6036080949e-02
2.724246  -2.8478909452e-02
2.725357  -2.0870474164e-02
2.726469  -1.3258323887e-02
2.727580  -5.6894601065e-03
2.728691  1.7908211603e-03
2.729803  9.1400877449e-03
2.730914  1.6319900919e-02
2.732026  2.3296886611e-02
2.733137  3.0043718938e-02
2.734248  3.6539987749e-02
2.735360  4.2772923748e-02
2.736471  4.8737957357e-02
2.737582  5.4439090883e-02
2.738694  5.9889067606e-02
2.739805  6.5109326086e-02
2.740916  7.0129733174e-02
2.742028  7.4988094771e-02
2.743139  7.9729449201e-02
2.744250  8.4405153979e-02
2.745362  8.9071782593e-02
2.746473  9.3789853551e-02
2.747585  9.8622419194e-02
2.748696  1.0363354643e-01
2.749807  1.0888672560e-01
2.750919  1.1444324670e-01
2.752030  1.2036058464e-01
2.753141  1.2669083611e-01
2.754253  1.3347925084e-01
2.755364  1.4076289887e-01
2.756475  1.4856951315e-01
2.757587  1.5691654348e-01
2.758698  1.6581045315e-01
2.759809  1.7524628414e-01
2.760921  1.8520751054e-01
2.762032  1.9566619248e-01
2.763144  2.0658343530e-01
2.764255  2.1791015064e-01
2.765366  2.2958810792e-01
2.766478  2.4155125639e-01
2.767589  2.5372729030e-01
2.768700  2.6603942219e-01
2.769812  2.7840832279e-01
2.770923  2.9075418028e-01
2.772034  3.0299882717e-01
2.773146  3.1506787967e-01
2.774257  3.2689283269e-01
2.775369  3.3841305304e-01
2.776480  3.4957761477e-01
2.777591  3.6034692322e-01
2.778703  3.7069407860e-01
2.779814  3.8060593567e-01
2.780925  3.9008382331e-01
2.782037  3.9914389561e-01
2.783148  4.0781709593e-01
2.784259  4.1614872471e-01
2.785371  4.2419761298e-01
2.786482  4.3203491365e-01
2.787593  4.3974253376e-01
2.788705  4.4741124096e-01
2.789816  4.5513848719e-01
2.790928  4.6302600140e-01
2.792039  4.7117721049e-01
2.793150  4.7969455386e-01
2.794262  4.8867676158e-01
2.795373  4.9821616861e-01
2.796484  5.0839613848e-01
2.797596  5.1928866850e-01
2.798707  5.3095224554e-01
2.799818  5.4343001594e-01
2.800930  5.5674832644e-01
2.802041  5.7091568401e-01
2.803152  5.8592217238e-01
2.804264  6.0173935139e-01
2.805375  6.1832065296e-01
2.806487  6.3560227408e-01
2.807598  6.5350455411e-01
2.808709  6.7193380972e-01
2.809821  6.9078458842e-01
2.810932  7.0994228877e-01
2.812043  7.2928608482e-01
2.813155  7.4869208229e-01
2.814266  7.6803662633e-01
2.815377  7.8719967485e-01
2.816489  8.0606814768e-01
2.817600  8.2453916059e-01
2.818711  8.4252305435e-01
2.819823  8.5994613278e-01
2.820934  8.7675302953e-01
2.822046  8.9290863203e-01
2.823157  9.0839950130e-01
2.824268  9.2323473872e-01
2.825380  9.3744626507e-01
2.826491  9.5108849188e-01
2.827602  9.6423738162e-01
2.828714  9.7698890949e-01
2.829825  9.8945695601e-01
2.830936  1.0017706757e+00
2.832048  1.0140714018e+00
2.833159  1.0265091622e+00
2.834270  1.0392388902e+00
2.835382  1.0524164293e+00
2.836493  1.0661944319e+00
2.837605  1.0807182628e+00
2.838716  1.0961220166e+00
2.839827  1.1125247575e+00
2.840939  1.1300270882e+00
2.842050  1.1487081453e+00
2.843161  1.1686231105e+00
2.844273  1.1898013132e+00
2.845384  1.2122449885e+00
2.846495  1.2359287331e+00
2.847607  1.2607996906e+00
2.848718  1.2867784702e+00
2.849830  1.3137607921e+00
2.850941  1.3416198262e+00
2.852052  1.3702091740e+00
2.853164  1.3993664282e+00
2.854275  1.4289172219e+00
2.855386  1.4586796715e+00
2.856498  1.4884690983e+00
2.857609  1.5181029111e+00
2.858720  1.5474055208e+00
2.859832  1.5762131563e+00
2.860943  1.6043784537e+00
2.862054  1.6317746923e+00
2.863166  1.6582995575e+00
2.864277  1.6838783262e+00
2.865389  1.7084663774e+00
2.866500  1.7320509529e+00
2.867611  1.7546521091e+00
2.868723  1.7763228210e+00
2.869834  1.7971482244e+00
2.870945  1.8172440015e+00
2.872057  1.8367539407e+00
2.873168  1.8558467230e+00
2.874279  1.8747120081e+00
2.875391  1.8935559142e+00
2.876502  1.9125960016e+00
2.877613  1.9320558865e+00
2.878725  1.9521596217e+00
2.879836  1.9731259896e+00
2.880948  1.9951628567e+00
2.882059  2.0184617398e+00
2.883170  2.0431927302e+00
2.884282  2.0694999137e+00
2.885393  2.0974974143e+00
2.886504  2.1272661728e+00
2.887616  2.1588515557e+00
2.888727  2.1922618652e+00
2.889838  2.2274678021e+00
2.890950  2.2644029053e+00
2.892061  2.3029649691e+00
2.893172  2.3430184088e+00
2.894284  2.3843975261e+00
2.895395  2.4269105940e+00
2.896507  2.4703446653e+00
2.897618  2.5144709821e+00
2.898729  2.5590508517e+00
2.899841  2.6038418370e+00
2.900952  2.6486041010e+00
2.902063  2.6931067392e+00
2.903175  2.7371339326e+00
2.904286  2.7804907559e+00
2.905397  2.8230084851e+00
2.906509  2.8645492584e+00
2.907620  2.9050099629e+00
2.908731  2.9443252359e+00
2.909843  2.9824694949e+00
2.910954  3.0194579343e+00
2.912066  3.0553464548e+00
2.913177  3.0902305177e+00
2.914288  3.1242429483e+00
2.915400  3.1575507374e+00
2.916511  3.1903509203e+00
2.917622  3.2228656354e+00
2.918734  3.2553364888e+00
2.919845  3.2880183711e+00
2.920956  3.3211728869e+00
2.922068  3.3550615710e+00
2.923179  3.3899390708e+00
2.924290  3.4260464769e+00
2.925402  3.4636049824e+00
2.926513  3.5028100422e+00
2.927625  3.5438261925e+00
2.928736  3.5867826723e+00
2.929847  3.6317699712e+00
2.930959  3.6788374000e+00
2.932070  3.7279917559e+00
2.933181  3.7791971237e+00
2.934293  3.8323758261e+00
2.935404  3.8874105011e+00
2.936515  3.9441472583e+00
2.937627  4.0023998334e+00
2.938738  4.0619546332e+00
2.939850  4.1225765400e+00
2.940961  4.1840153200e+00
2.942072  4.2460124656e+00
2.943184  4.3083082876e+00
2.944295  4.3706490643e+00
2.945406  4.4327940549e+00
2.946518  4.4945221822e+00
2.947629  4.5556382028e+00
2.948740  4.6159781927e+00
2.949852  4.6754141937e+00
2.950963  4.7338578901e+00
2.952074  4.7912632101e+00
2.953186  4.8476277741e+00
2.954297  4.9029931442e+00
2.955409  4.9574438635e+00
2.956520  5.0111053030e+00
2.957631  5.0641403717e+00
2.958743  5.1167451727e+00
2.959854  5.1691437215e+00
2.960965  5.2215818670e+00
2.962077  5.2743205784e+00
2.963188  5.3276287832e+00
2.964299  5.3817759501e+00
2.965411  5.4370246231e+00
2.966522  5.4936231152e+00
2.967633  5.5517985642e+00
2.968745  5.6117505494e+00
2.969856  5.6736454498e+00
2.970968  5.7376117070e+00
2.972079  5.8037361326e+00
2.973190  5.8720613703e+00
2.974302  5.9425845942e+00
2.975413  6.0152574872e+00
2.976524  6.0899875145e+00
2.977636  6.1666404628e+00
2.978747  6.2450441895e+00
2.979858  6.3249934850e+00
2.980970  6.4062559220e+00
2.982081  6.4885785398e+00
2.983192  6.5716951808e+00
2.984304  6.6553342830e+00
2.985415  6.7392269134e+00
2.986527  6.8231148208e+00
2.987638  6.9067582819e+00
2.988749  6.9899435201e+00
2.989861  7.0724894841e+00
2.990972  7.1542537901e+00
2.992083  7.2351376521e+00
2.993195  7.3150896510e+00
2.994306  7.3941082228e+00
2.995417  7.4722427828e+00
2.996529  7.5495934347e+00
2.997640  7.6263092585e+00
2.998751  7.7025852029e+00
2.999863  7.7786576523e+00
3.000974  7.8547987725e+00
3.002086  7.9313097752e+00
3.003197  8.0085132715e+00
3.004308  8.0867449131e+00
3.005420  8.1663445396e+00
3.006531  8.2476470683e+00
3.007642  8.3309733711e+00
3.008754  8.4166213863e+00
3.009865  8.5048577121e+00
3.010976  8.5959099138e+00
3.012088  8.6899597642e+00
3.013199  8.7871376125e+00
3.014310  8.8875180469e+00
3.015422  8.9911169877e+00
3.016533  9.0978903044e+00
