#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.495014709480212645e+00 1.970156900797393959e-03 1.982394654432271565e-06 1.968174506142486048e-03
2.496126067559785611e+00 1.989096811529636119e-03 1.828827594145838857e-06 1.987267983933995071e-03
2.497237425639359021e+00 2.006155545588830975e-03 1.840256415687466294e-06 2.004315289169747612e-03
2.498348783718931987e+00 2.021968224836726349e-03 2.020032977207157805e-06 2.019948191859021434e-03
2.499460141798505397e+00 2.037413356598262275e-03 2.344004613904598607e-06 2.035069351980947887e-03
2.500571499878078807e+00 2.053470032624528027e-03 2.764458246022788478e-06 2.050705574374383014e-03
2.501682857957651773e+00 2.071058287973644683e-03 3.217936017888895677e-06 2.067840351956516491e-03
2.502794216037225183e+00 2.090888798998789821e-03 3.635640939920352894e-06 2.087253158055597975e-03
2.503905574116798149e+00 2.113346612827998738e-03 3.954724081746707843e-06 2.109391888746606214e-03
2.505016932196371560e+00 2.138428051582026354e-03 4.128598599849493000e-06 2.134299452977744815e-03
2.506128290275944970e+00 2.165741231948913742e-03 4.134584523905560441e-06 2.161606647423277260e-03
2.507239648355517936e+00 2.194570208427383713e-03 3.977625978804266087e-06 2.190592582443292267e-03
2.508351006435091346e+00 2.223992301938418001e-03 3.689467594470045657e-06 2.220302834341130425e-03
2.509462364514664756e+00 2.253029423797534535e-03 3.323423413688003712e-06 2.249706000378211973e-03
2.510573722594237722e+00 2.280808602767168264e-03 2.945596676905292322e-06 2.277863006084015866e-03
2.511685080673811132e+00 2.306705375165089139e-03 2.623993491296952802e-06 2.304081381668690066e-03
2.512796438753384098e+00 2.330446486624284178e-03 2.417320828397432394e-06 2.328029165793234732e-03
2.513907796832957509e+00 2.352155007630849816e-03 2.365312547878700039e-06 2.349789695080016678e-03
2.515019154912530919e+00 2.372330406804317848e-03 2.482176924055830769e-06 2.369848229878733156e-03
2.516130512992103885e+00 2.391766802040436700e-03 2.754246530063447686e-06 2.389012555502153645e-03
2.517241871071677295e+00 2.411422768792316571e-03 3.142220350986173866e-06 2.408280548436610852e-03
2.518353229151250261e+00 2.432264057774532508e-03 3.587632272000724565e-06 2.428676425503270044e-03
2.519464587230823671e+00 2.455105045113018317e-03 4.022483929500540213e-06 2.451082561181436217e-03
2.520575945310397081e+00 2.480474972308523499e-03 4.380457947470028590e-06 2.476094514352740819e-03
2.521687303389970047e+00 2.508530984154540983e-03 4.607865906102380190e-06 2.503923118243195529e-03
2.522798661469543458e+00 2.539032303124171257e-03 4.672527313404352379e-06 2.534359775806183535e-03
2.523910019549116424e+00 2.571379844210402912e-03 4.569114753712212043e-06 2.566810729454483894e-03
2.525021377628689834e+00 2.604714823371691301e-03 4.320080771100880102e-06 2.600394742598641229e-03
2.526132735708263244e+00 2.638060208608562947e-03 3.972008623315611978e-06 2.634088199982199778e-03
2.527244093787836210e+00 2.670481806674286987e-03 3.587982300580616472e-06 2.666893824364576643e-03
2.528355451867409620e+00 2.701242526062515997e-03 3.237227282060532122e-06 2.698005298774080844e-03
2.529466809946982586e+00 2.729924453849934957e-03 2.983724170185821371e-06 2.726940729673162783e-03
2.530578168026555996e+00 2.756498649174557447e-03 2.875668326847262424e-06 2.753622980839729589e-03
2.531689526106129406e+00 2.781331128262455078e-03 2.937511486690610302e-06 2.778393616775452421e-03
2.532800884185702373e+00 2.805123993992474345e-03 3.165898230875571371e-06 2.801958095756422549e-03
2.533912242265275783e+00 2.828801317723637476e-03 3.530170675067749214e-06 2.825271147041075355e-03
2.535023600344849193e+00 2.853358470743017333e-03 3.977363635833927374e-06 2.849381107103669038e-03
2.536134958424422159e+00 2.879699622598406311e-03 4.440873565622933277e-06 2.875258749033176957e-03
2.537246316503995569e+00 2.908490088629579924e-03 4.851379191005810910e-06 2.903638709430448467e-03
2.538357674583568535e+00 2.940047787348438503e-03 5.148219922768990038e-06 2.934899567422476988e-03
2.539469032663141945e+00 2.974291658458756704e-03 5.289361068683459384e-06 2.969002297385405897e-03
2.540580390742715355e+00 3.010755542063064949e-03 5.258305701675056827e-06 3.005497236363638500e-03
2.541691748822288321e+00 3.048665264870279237e-03 5.066813967429003424e-06 3.043598450897836653e-03
2.542803106901861732e+00 3.087066290273192491e-03 4.752979434152824860e-06 3.082313310832356101e-03
2.543914464981434698e+00 3.124980968695845185e-03 4.374975688007284847e-06 3.120605993006424737e-03
2.545025823061008108e+00 3.161569549727756730e-03 4.001499004862608955e-06 3.157568050715701957e-03
2.546137181140581518e+00 3.196268485564031196e-03 3.700477388790697746e-06 3.192568008175789701e-03
2.547248539220154484e+00 3.228883281334023019e-03 3.527902628351303033e-06 3.225355378703337848e-03
2.548359897299727894e+00 3.259620612502665306e-03 3.518623122971477639e-06 3.256101989375855509e-03
2.549471255379301304e+00 3.289054416613043999e-03 3.680613732863377520e-06 3.285373802877334781e-03
2.550582613458874270e+00 3.318031528990770824e-03 3.993667607432024392e-06 3.314037861384609186e-03
2.551693971538447681e+00 3.347532385670448120e-03 4.412727609292022024e-06 3.343119658049899159e-03
2.552805329618020647e+00 3.378509719747427482e-03 4.875311290583333611e-06 3.373634408452101923e-03
2.553916687697594057e+00 3.411731814502912477e-03 5.311808948071750856e-06 3.406420005551288877e-03
2.555028045777167467e+00 3.447656143589864289e-03 5.656960294932863187e-06 3.441999183293971420e-03
2.556139403856740433e+00 3.486354236680357273e-03 5.860620059664042782e-06 3.480493616622432236e-03
2.557250761936313843e+00 3.527500189854817884e-03 5.896038462642724299e-06 3.521604151387875119e-03
2.558362120015886809e+00 3.570424763464492574e-03 5.764290551525677272e-06 3.564660472915660069e-03
2.559473478095460219e+00 3.614226205206858347e-03 5.494121702558484185e-06 3.608732083501551072e-03
2.560584836175033630e+00 3.657919583339512039e-03 5.137231111099484454e-06 3.652782352228862647e-03
2.561696194254606596e+00 3.700600050592358498e-03 4.759766730133294988e-06 3.695840283862145310e-03
2.562807552334180006e+00 3.741593138486047805e-03 4.431429983872914530e-06 3.737161708499222093e-03
2.563918910413753416e+00 3.780567288327747397e-03 4.213983706514122518e-06 3.776353304621673027e-03
2.565030268493326382e+00 3.817590019493847554e-03 4.151056776393436494e-06 3.813438962719089068e-03
2.566141626572899792e+00 3.853118397978798348e-03 4.260927140916357433e-06 3.848857470831955688e-03
2.567252984652472758e+00 3.887925281203213901e-03 4.533475855741331772e-06 3.883391805341768893e-03
2.568364342732046168e+00 3.922973396796768791e-03 4.931818747566405294e-06 3.918041578045761142e-03
2.569475700811619578e+00 3.959257922408335358e-03 5.398352083908562044e-06 3.953859570320673172e-03
2.570587058891192545e+00 3.997643448739844271e-03 5.864221068509543986e-06 3.991779227670555139e-03
2.571698416970765955e+00 4.038722168195123426e-03 6.260654905887283364e-06 4.032461513283792411e-03
2.572809775050338921e+00 4.082716674694245040e-03 6.530302813577737361e-06 4.076186371875584885e-03
2.573921133129912331e+00 4.129443441813911847e-03 6.636703154584521055e-06 4.122806738661170117e-03
2.575032491209485741e+00 4.178343083351375442e-03 6.570323128244403362e-06 4.171772760221515754e-03
2.576143849289058707e+00 4.228572508942932823e-03 6.350169700547632617e-06 4.222222339240022659e-03
2.577255207368632117e+00 4.279143895178760988e-03 6.020700786679147529e-06 4.273123194384238939e-03
2.578366565448205527e+00 4.329087664847661859e-03 5.644539599017800490e-06 4.323443125248564722e-03
2.579477923527778493e+00 4.377612686671800493e-03 5.292186969775317606e-06 4.372320499699326908e-03
2.580589281607351904e+00 4.424237331634648697e-03 5.030422354505004992e-06 4.419206909274647072e-03
2.581700639686924870e+00 4.468869784577327899e-03 4.911302225448464787e-06 4.463958482354689686e-03
2.582811997766498280e+00 4.511824337163282753e-03 4.963568360625910552e-06 4.506860768800179454e-03
2.583923355846071690e+00 4.553770904960634594e-03 5.187883797919115776e-06 4.548583021159041673e-03
2.585034713925644656e+00 4.595626000140602165e-03 5.556685396681317361e-06 4.590069314740109416e-03
2.586146072005218066e+00 4.638403032381494331e-03 6.018682574411193169e-06 4.632384349803377044e-03
2.587257430084791032e+00 4.683046524267082608e-03 6.507266627568314746e-06 4.676539257635916463e-03
2.588368788164364442e+00 4.730277499921665442e-03 6.951450203179598250e-06 4.723326049719323190e-03
2.589480146243937853e+00 4.780475495430303728e-03 7.287538294863898537e-06 4.773187957135043014e-03
2.590591504323510819e+00 4.833616636764931362e-03 7.469609738582140318e-06 4.826147027027292112e-03
2.591702862403084229e+00 4.889278024588475727e-03 7.477082017820056053e-06 4.881800942568143703e-03
2.592814220482657639e+00 4.946707760391445829e-03 7.318110780336428787e-06 4.939389649608676505e-03
2.593925578562230605e+00 5.004949144939032854e-03 7.028260213123063401e-06 4.997920884728261452e-03
2.595036936641804015e+00 5.062998653964073843e-03 6.664658796820836697e-06 5.056333995161101623e-03
2.596148294721376981e+00 5.119971718188150514e-03 6.296598877359740019e-06 5.113675119308456161e-03
2.597259652800950391e+00 5.175249030261621155e-03 5.994125308845694457e-06 5.169254904949351428e-03
2.598371010880523801e+00 5.228579284879257029e-03 5.816491358391244005e-06 5.222762793520179837e-03
2.599482368960096768e+00 5.280121414024091520e-03 5.802383942425429187e-06 5.274319030079023009e-03
2.600593727039670178e+00 5.330419332683125275e-03 5.963530749401185511e-06 5.324455801928874507e-03
2.601705085119243144e+00 5.380313317463920886e-03 6.282746402189599410e-06 5.374030571058288457e-03
2.602816443198816554e+00 5.430802585230187426e-03 6.716744455195143267e-06 5.424085840774544968e-03
2.603927801278389964e+00 5.482881687691450873e-03 7.203257040460014427e-06 5.475678430647158874e-03
2.605039159357962930e+00 5.537377668432478216e-03 7.671293545543343174e-06 5.529706374883548367e-03
2.606150517437536340e+00 5.594814823047163446e-03 8.052850951125985210e-06 5.586761972094879403e-03
2.607261875517109306e+00 5.655329371286361637e-03 8.294147113518529895e-06 5.647035224171190193e-03
2.608373233596682716e+00 5.718648135399472671e-03 8.364524477846918473e-06 5.710283610925044086e-03
2.609484591676256127e+00 5.784134775091816921e-03 8.261553179751267729e-06 5.775873221912376440e-03
2.610595949755829093e+00 5.850895983132920614e-03 8.011486982910907568e-06 5.842884496149443156e-03
2.611707307835402503e+00 5.917930146592294792e-03 7.664990185568440169e-06 5.910265156406189699e-03
2.612818665914975469e+00 5.984293950114328263e-03 7.288832897863853117e-06 5.977005117209613187e-03
2.613930023994548879e+00 6.049259408577032857e-03 6.954917491718926124e-06 6.042304491088120767e-03
2.615041382074122289e+00 6.112435366252213717e-03 6.728440749431886152e-06 6.105706925494423093e-03
