#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.222814842534745150e+00 1.441606039829712235e-04 1.187036360119743741e-04 2.545696797076309539e-05
2.223926200614318560e+00 1.570475367807678407e-04 1.428659399220384707e-04 1.418159685827140304e-05
2.225037558693891526e+00 1.640514872649290537e-04 1.561627540822346435e-04 7.888733182177028874e-06
2.226148916773464936e+00 1.642125535465917621e-04 1.564941215027740654e-04 7.718432042625074374e-06
2.227260274853038347e+00 1.576981391268033467e-04 1.438924992595274482e-04 1.380563986804091148e-05
2.228371632932611313e+00 1.457768646660052674e-04 1.205201639999939692e-04 2.525670066558932669e-05
2.229482991012184723e+00 1.306111732931897890e-04 9.031603364270841816e-05 4.029513965027884184e-05
2.230594349091758133e+00 1.149025394974576182e-04 5.834959520741034300e-05 5.655294428908450369e-05
2.231705707171331099e+00 1.014474986200525342e-04 2.998791568488033341e-05 7.145958293445901256e-05
2.232817065250904509e+00 9.267746787420063932e-05 1.001261524525513119e-05 8.266485262908331022e-05
2.233928423330477475e+00 9.025809014031899863e-05 1.832092242902883146e-06 8.842599789824574699e-05
2.235039781410050885e+00 9.481412990737818000e-05 6.918795159123296290e-06 8.789533474774858840e-05
2.236151139489624295e+00 1.058253661668216196e-04 2.456445615210125707e-05 8.126091001489730431e-05
2.237262497569197262e+00 1.217108365162244792e-04 5.199397987265107907e-05 6.971685664178359915e-05
2.238373855648770672e+00 1.400878034109988637e-04 8.481969529843848277e-05 5.526810811167610568e-05
2.239485213728343638e+00 1.581630342151751911e-04 1.177616277569758230e-04 4.040140645561116073e-05
2.240596571807917048e+00 1.731921528459832299e-04 1.455155656637351774e-04 2.767658718226106290e-05
2.241707929887490458e+00 1.829315331206777043e-04 1.636262169938881850e-04 1.930531612588659574e-05
2.242819287967063424e+00 1.860083364383447249e-04 1.692217323512670846e-04 1.678660408802610041e-05
2.243930646046636834e+00 1.821476758347277160e-04 1.614885079957552663e-04 2.065916783840432772e-05
2.245042004126210244e+00 1.722193302278966082e-04 1.418077811995424251e-04 3.041154902816596561e-05
2.246153362205783210e+00 1.580960888941909843e-04 1.135311016767885650e-04 4.456498721812840111e-05
2.247264720285356621e+00 1.423468041637718229e-04 8.143117790591035410e-05 6.091562625700581643e-05
2.248376078364929587e+00 1.278144685070874750e-04 5.091807948607316239e-05 7.689638902186866388e-05
2.249487436444502997e+00 1.171486226257133266e-04 2.714951595538320217e-05 8.999910667005202661e-05
2.250598794524076407e+00 1.123690064668423283e-04 1.418151169313875293e-05 9.818749477299298922e-05
2.251710152603649373e+00 1.145323205435132621e-04 1.429933486133132432e-05 1.002329856814895663e-04
2.252821510683222783e+00 1.235570829066789684e-04 2.763904447375224727e-05 9.591803843073554853e-05
2.253932868762795749e+00 1.382356131200235087e-04 5.216232351716153931e-05 8.607328960193432604e-05
2.255044226842369159e+00 1.564314090137233423e-04 8.398919280253394626e-05 7.244221620944187902e-05
2.256155584921942570e+00 1.754296624118245607e-04 1.180342967602599630e-04 5.739536565103203758e-05
2.257266943001515536e+00 1.923834113350198285e-04 1.488424132608297951e-04 4.354099807145307352e-05
2.258378301081088946e+00 2.047820113877940607e-04 1.714859142076009813e-04 3.329609717986087986e-05
2.259489659160662356e+00 2.108648414465329538e-04 1.823765298373664079e-04 2.848831160837421092e-05
2.260601017240235322e+00 2.099120775875540357e-04 1.798576899331542911e-04 3.005438765567910314e-05
2.261712375319808732e+00 2.023645168190832053e-04 1.644796605733810785e-04 3.788485624707862987e-05
2.262823733399381698e+00 1.897525127488200285e-04 1.389117862201109596e-04 5.084072653041993989e-05
2.263935091478955108e+00 1.744454803649293263e-04 1.075058213794791162e-04 6.693965898557597757e-05
2.265046449558528519e+00 1.592629777822716745e-04 7.558178670388077114e-05 8.368119107862032058e-05
2.266157807638101485e+00 1.470112091485902168e-04 4.855354814223104831e-05 9.845766100596733787e-05
2.267269165717674895e+00 1.400211497111375773e-04 3.103784904258475447e-05 1.089833006694724974e-04
2.268380523797247861e+00 1.397643217365309842e-04 2.609342963439884033e-05 1.136708921014269787e-04
2.269491881876821271e+00 1.466095643380513520e-04 3.471564233874149114e-05 1.118939219965367428e-04
2.270603239956394681e+00 1.597610094274293409e-04 5.567007181221791598e-05 1.040909376154460463e-04
2.271714598035967647e+00 1.773876992962439454e-04 8.569297374497273495e-05 9.169472555085335895e-05
2.272825956115541057e+00 1.969237473434595764e-04 1.200259994856948953e-04 7.689774785900153897e-05
2.273937314195114467e+00 2.154898446125948393e-04 1.531976074422153333e-04 6.229223717074032843e-05
2.275048672274687434e+00 2.303668777942184664e-04 1.799228445053431547e-04 5.044403328924350685e-05
2.276160030354260844e+00 2.394437602287122213e-04 1.959735345636306678e-04 4.347022566525459222e-05
