#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.629044445233549965e+00 4.849957370260542288e-04 -6.172161798479697289e-06 4.911678988276191402e-04
2.630155803313123375e+00 4.912179288842325083e-04 -6.138540749491077600e-06 4.973564696360067462e-04
2.631267161392696785e+00 4.973182697194137528e-04 -6.237923824314960781e-06 5.035561935437567064e-04
2.632378519472269751e+00 5.031915094527355864e-04 -6.467355985481094396e-06 5.096588654424580051e-04
2.633489877551843161e+00 5.087796813152558424e-04 -6.802634325057873308e-06 5.155823156425020422e-04
2.634601235631416127e+00 5.140818405470191400e-04 -7.202269199236147946e-06 5.212841097509483520e-04
2.635712593710989537e+00 5.191544235365419622e-04 -7.614297265467949937e-06 5.267687208022314282e-04
2.636823951790562948e+00 5.241021561844137408e-04 -7.984828263084084866e-06 5.320869844498319571e-04
2.637935309870135914e+00 5.290609966171783574e-04 -8.266920539008509785e-06 5.373279171568570668e-04
2.639046667949709324e+00 5.341759097995874613e-04 -8.428323920491877751e-06 5.426042337224117832e-04
2.640158026029282290e+00 5.395771261688095182e-04 -8.456813240022444502e-06 5.480339394104064140e-04
2.641269384108855700e+00 5.453587902690819637e-04 -8.362230610482233677e-06 5.537210208820016058e-04
2.642380742188429110e+00 5.515635167195774222e-04 -8.174895408231725065e-06 5.597384121296860096e-04
2.643492100268002076e+00 5.581754035823070607e-04 -7.940638680795311806e-06 5.661160422666174780e-04
2.644603458347575486e+00 5.651226640210769894e-04 -7.713274941425809350e-06 5.728359389661529313e-04
2.645714816427148897e+00 5.722894564879901173e-04 -7.545747610624737766e-06 5.798352040996041954e-04
2.646826174506721863e+00 5.795349792830262366e-04 -7.481404620730143553e-06 5.870163839045603685e-04
2.647937532586295273e+00 5.867166976759007058e-04 -7.546841413382529909e-06 5.942635390892129794e-04
2.649048890665868239e+00 5.937138885404377861e-04 -7.747492608291352457e-06 6.014613811522749641e-04
2.650160248745441649e+00 6.004476298602912489e-04 -8.066702602565924000e-06 6.085143324671770477e-04
2.651271606825015059e+00 6.068939431195238344e-04 -8.468433566137975837e-06 6.153623766872624856e-04
2.652382964904588025e+00 6.130879188538111875e-04 -8.903170452009114618e-06 6.219910893090054103e-04
2.653494322984161435e+00 6.191181360532573008e-04 -9.316055394778862276e-06 6.284341914475713182e-04
2.654605681063734401e+00 6.251122821789732633e-04 -9.655915326906732744e-06 6.347681975055876951e-04
2.655717039143307812e+00 6.312163285066137121e-04 -9.883697297141543186e-06 6.411000258065359695e-04
2.656828397222881222e+00 6.375706784666851324e-04 -9.978921437992474455e-06 6.475495999072062442e-04
2.657939755302454188e+00 6.442872084353506914e-04 -9.943085687712272544e-06 6.542302941239163056e-04
2.659051113382027598e+00 6.514309775407210474e-04 -9.799456723172843612e-06 6.612304342705199994e-04
2.660162471461601008e+00 6.590096200191436710e-04 -9.589275912544323387e-06 6.685988959305256890e-04
2.661273829541173974e+00 6.669721727301051182e-04 -9.364999272621291065e-06 6.763371720093295765e-04
2.662385187620747384e+00 6.752175411553489222e-04 -9.181680101367908160e-06 6.843992212580759116e-04
2.663496545700320350e+00 6.836112219876271578e-04 -9.087910235627734231e-06 6.926991322215704603e-04
