#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.352734799677494326e+00 -4.889718911752993086e-02 -7.277563377219106559e-03 -4.161962574031335266e-02
2.353846157757067736e+00 -4.891858798694553173e-02 -7.277909657632894262e-03 -4.164067832931353519e-02
2.354957515836640702e+00 -4.895046832915481150e-02 -7.290522166382595870e-03 -4.165994616277820389e-02
2.356068873916214113e+00 -4.900190268771099228e-02 -7.313917492388868034e-03 -4.168798519532428137e-02
2.357180231995787523e+00 -4.907488595578450574e-02 -7.342690904236160582e-03 -4.173219505155111031e-02
2.358291590075360489e+00 -4.916359999746715281e-02 -7.369476868908432857e-03 -4.179412312855856210e-02
2.359402948154933899e+00 -4.925652168612924126e-02 -7.387626134047722143e-03 -4.186889555208494346e-02
2.360514306234507309e+00 -4.934061059913726066e-02 -7.393626360416336897e-03 -4.194698423872399162e-02
2.361625664314080275e+00 -4.940605451995973285e-02 -7.388385091014416407e-03 -4.201766942894777368e-02
2.362737022393653685e+00 -4.944984586078965405e-02 -7.376906438702640102e-03 -4.207293942209067161e-02
2.363848380473226651e+00 -4.947688548877030024e-02 -7.366476631225677904e-03 -4.211040885755307911e-02
2.364959738552800061e+00 -4.949820890066053414e-02 -7.364016322492861547e-03 -4.213419257816938823e-02
2.366071096632373472e+00 -4.952697677698139622e-02 -7.373561797920656462e-03 -4.215341497906132523e-02
2.367182454711946438e+00 -4.957368665641919553e-02 -7.394791800567833764e-03 -4.217889485585345904e-02
2.368293812791519848e+00 -4.964234791236890598e-02 -7.423137659224225346e-03 -4.221921025314386011e-02
2.369405170871092814e+00 -4.972901378259245858e-02 -7.451439114352654755e-03 -4.227757466824192539e-02
2.370516528950666224e+00 -4.982320792697984835e-02 -7.472545738448977889e-03 -4.235066218853253406e-02
2.371627887030239634e+00 -4.991172993175418959e-02 -7.481918832297207445e-03 -4.242981109945955648e-02
2.372739245109812600e+00 -4.998345745374207366e-02 -7.479287029750948494e-03 -4.250417042399148859e-02
2.373850603189386010e+00 -5.003339807433035413e-02 -7.468751696872826841e-03 -4.256464637745945717e-02
2.374961961268959421e+00 -5.006451480631507467e-02 -7.457301349830460120e-03 -4.260721345648812303e-02
2.376073319348532387e+00 -5.008665778183672701e-02 -7.452273172831300196e-03 -4.263438460900334515e-02
2.377184677428105797e+00 -5.011298727836232397e-02 -7.458683686081115337e-03 -4.265430359228337964e-02
2.378296035507678763e+00 -5.015518702484083463e-02 -7.477399673031777903e-03 -4.267778735181260164e-02
2.379407393587252173e+00 -5.021920882212110165e-02 -7.504816249483679466e-03 -4.271439257263762168e-02
2.380518751666825583e+00 -5.030309835507679184e-02 -7.534161590398106428e-03 -4.276893676468531552e-02
2.381630109746398549e+00 -5.039769643260120363e-02 -7.557956114312585662e-03 -4.283974031829163032e-02
2.382741467825971959e+00 -5.048996411994566280e-02 -7.570733100289430903e-03 -4.291923101965357257e-02
2.383852825905544925e+00 -5.056772466239767283e-02 -7.571031173923448328e-03 -4.299669348847610928e-02
2.384964183985118336e+00 -5.062409773274978431e-02 -7.561932485975910063e-03 -4.306216524677335816e-02
2.386075542064691746e+00 -5.066001128755908550e-02 -7.549948446252972845e-03 -4.311006284130933924e-02
2.387186900144264712e+00 -5.068387405667120621e-02 -7.542655845834155860e-03 -4.314121821083342911e-02
2.388298258223838122e+00 -5.070852417056622569e-02 -7.545941540284110439e-03 -4.316258263028339287e-02
2.389409616303411088e+00 -5.074656121623988964e-02 -7.561857660711643336e-03 -4.318470355552851692e-02
2.390520974382984498e+00 -5.080575898664672213e-02 -7.587868753557104953e-03 -4.321789023308911931e-02
2.391632332462557908e+00 -5.088622904459737945e-02 -7.617767005918196603e-03 -4.326846203868417451e-02
2.392743690542130874e+00 -5.098037002767017573e-02 -7.643925184152024557e-03 -4.333644484351724391e-02
2.393855048621704285e+00 -5.107562482444616414e-02 -7.660069637146021092e-03 -4.341555518729797031e-02
2.394966406701277251e+00 -5.115904556434129613e-02 -7.663565185027492246e-03 -4.349548037931355582e-02
2.396077764780850661e+00 -5.122200690454411370e-02 -7.656379726876714684e-03 -4.356562717766841730e-02
2.397189122860424071e+00 -5.126335191986410716e-02 -7.644375490735927717e-03 -4.361897642912779954e-02
2.398300480939997037e+00 -5.128982325447419693e-02 -7.635182170218164123e-03 -4.365464108425731737e-02
2.399411839019570447e+00 -5.131361898718246606e-02 -7.635423599349432620e-03 -4.367819538782930638e-02
