#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.421639000611035097e+00 1.442606637735485003e-03 1.969759832820598688e-03 -5.271531950848812320e-04
2.422750358690608508e+00 1.261726630246134268e-03 1.718636200601288133e-03 -4.569095703538250675e-04
2.423861716770181474e+00 9.251283842043878103e-04 1.214638697347711349e-03 -2.895103131417119807e-04
2.424973074849754884e+00 4.885403557392323237e-04 5.406686686550560283e-04 -5.212831291908845421e-05
2.426084432929328294e+00 2.422273942190994456e-05 -1.922899345824166661e-04 2.165126740030342417e-04
2.427195791008901260e+00 -3.909071019230075938e-04 -8.634044105045174389e-04 4.724973085815133145e-04
2.428307149088474670e+00 -6.879309747393619334e-04 -1.361871720441082401e-03 6.739407457020066966e-04
2.429418507168048080e+00 -8.172855228516483217e-04 -1.605171333258256783e-03 7.878858104093475895e-04
2.430529865247621046e+00 -7.569462271750978383e-04 -1.552685753387645501e-03 7.957395262130333852e-04
2.431641223327194457e+00 -5.160884411839171404e-04 -1.212440653649065822e-03 6.963522124662389554e-04
2.432752581406767423e+00 -1.336169764986900980e-04 -6.398462350774205415e-04 5.062292585794364759e-04
2.433863939486340833e+00 3.282003130128559321e-04 7.136330635307969184e-05 2.568370066603473979e-04
2.434975297565914243e+00 7.939532401591712155e-04 8.045107841647483604e-04 -1.055754400501813031e-05
2.436086655645487209e+00 1.187486756556834291e-03 1.439153731366403510e-03 -2.516669748087669092e-04
2.437198013725060619e+00 1.444437162944182257e-03 1.870906803766343718e-03 -4.264696408233046437e-04
2.438309371804633585e+00 1.522843557138053860e-03 2.028646660024658460e-03 -5.058031028877564561e-04
2.439420729884206995e+00 1.410085195156215998e-03 1.886263758249566436e-03 -4.761785630913815265e-04
2.440532087963780405e+00 1.124997982616959130e-03 1.467019478570176505e-03 -3.420214959534359500e-04
2.441643446043353372e+00 7.148154150844986121e-04 8.397817215044026118e-04 -1.249663064197374662e-04
2.442754804122926782e+00 2.474307986047238894e-04 1.077480943479439124e-04 1.396827042569118160e-04
2.443866162202500192e+00 -1.997515874695016125e-04 -6.084967740623073440e-04 4.087451865943739215e-04
