#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.759953296490883723e+00 8.109038384048986026e-03 9.866282121820869888e-03 -1.757243737772851838e-03
2.761064654570457133e+00 7.131792701808411378e-03 8.390546896077932804e-03 -1.258754194269884850e-03
2.762176012650030099e+00 4.983517818481150718e-03 5.533907413954812504e-03 -5.503895954742620000e-04
2.763287370729603509e+00 2.016437673728138646e-03 1.764917474400218289e-03 2.515201993287356774e-04
2.764398728809176919e+00 -1.282034651368307854e-03 -2.297144582481133734e-03 1.015109931112388730e-03
2.765510086888749886e+00 -4.369358421844674045e-03 -5.984023468298627080e-03 1.614665046454036301e-03
2.766621444968323296e+00 -6.737095992643243880e-03 -8.688417210807972135e-03 1.951321218164547844e-03
2.767732803047896262e+00 -7.994637424737230380e-03 -9.964006487395704603e-03 1.969369062656999708e-03
2.768844161127469672e+00 -7.933632254845987553e-03 -9.599107396712144857e-03 1.665475141866240572e-03
2.769955519207043082e+00 -6.562500551414982009e-03 -7.651793630676279045e-03 1.089293079261321323e-03
2.771066877286616048e+00 -4.105307242284195191e-03 -4.440661187276651045e-03 3.353539449927646354e-04
2.772178235366189458e+00 -9.651422276385629440e-04 -4.927025486910763252e-04 -4.724396789481596914e-04
2.773289593445762868e+00 2.342009108663278827e-03 3.543181675741274850e-03 -1.201172567078561543e-03
2.774400951525335834e+00 5.272056258143149876e-03 7.002839722493894858e-03 -1.730783464351671325e-03
2.775512309604909245e+00 7.342321694619222128e-03 9.316163793693909775e-03 -1.973842099074879335e-03
2.776623667684482211e+00 8.211058731279363698e-03 1.010103762377777964e-02 -1.889978892498957175e-03
2.777735025764055621e+00 7.733869348672553490e-03 9.226455261436630750e-03 -1.492585912764552575e-03
2.778846383843629031e+00 5.987708449895143281e-03 6.834385340021488509e-03 -8.466768901275803505e-04
2.779957741923201997e+00 3.258484691061040717e-03 3.316732648646347759e-03 -5.824795758567306858e-05
2.781069100002775407e+00 -5.745192097797446884e-06 -7.488650646122751997e-04 7.431198725131593630e-04
2.782180458082348373e+00 -3.268326324647810588e-03 -4.693887349787081997e-03 1.425561025140235916e-03
2.783291816161921783e+00 -5.992226638313266629e-03 -7.868853843384218671e-03 1.876627205069387322e-03
2.784403174241495194e+00 -7.728426329002002770e-03 -9.750245546057037527e-03 2.021819217055274148e-03
2.785514532321068160e+00 -8.189928113598199388e-03 -1.002682282465411356e-02 1.836894711056271529e-03
2.786625890400641570e+00 -7.299189670871480962e-03 -8.651108265041257406e-03 1.351918594170189308e-03
2.787737248480214980e+00 -5.201139332904072821e-03 -5.847518866696030382e-03 6.463795337907987659e-04
2.788848606559787946e+00 -2.239591228064344297e-03 -2.075756873862258378e-03 -1.638343542025369470e-04
2.789959964639361356e+00 1.099102532694788692e-03 2.044569179485075661e-03 -9.454666467906686078e-04
2.791071322718934322e+00 4.265927992373588773e-03 5.835733333710443893e-03 -1.569805341338416371e-03
2.792182680798507732e+00 6.739495519246723604e-03 8.673369398603338054e-03 -1.933873879356097503e-03
2.793294038878081142e+00 8.111888491225457271e-03 1.008930013073735393e-02 -1.977411639512491673e-03
2.794405396957654109e+00 8.155939371984950725e-03 9.848783289947683761e-03 -1.692843917962889161e-03
2.795516755037227519e+00 6.862837792279100069e-03 7.989429742514635863e-03 -1.126591950237354652e-03
2.796628113116800485e+00 4.443844836583707436e-03 4.815341776308990074e-03 -3.714969397258342798e-04
2.797739471196373895e+00 1.295787910153736733e-03 8.473822947777931436e-04 4.484056153760893060e-04
2.798850829275947305e+00 -2.064028520761013175e-03 -3.262292927277254950e-03 1.198264406515409108e-03
2.799962187355520271e+00 -5.082820387234190940e-03 -6.837415969766016954e-03 1.754595582530195375e-03
2.801073545435093681e+00 -7.263264124953344725e-03 -9.288885802805610381e-03 2.025621677852966485e-03
2.802184903514667091e+00 -8.245418850403696265e-03 -1.021183510496376234e-02 1.966416254558900345e-03
2.803296261594240057e+00 -7.866136117470653999e-03 -9.452491349781669272e-03 1.586355232309835661e-03
2.804407619673813468e+00 -6.186151677080781175e-03 -7.133790833791953112e-03 9.476391567098188529e-04
2.805518977753386434e+00 -3.480360949588784392e-03 -3.635479808734992657e-03 1.551188591466107214e-04
2.806630335832959844e+00 -1.928340123063948530e-04 4.680773156813117231e-04 -6.609113279882061764e-04
2.807741693912533254e+00 3.136068700537411602e-03 4.502197809363395198e-03 -1.366129108827270761e-03
2.808853051992106220e+00 5.958517908380447231e-03 7.802806571512603540e-03 -1.844288663132426925e-03
2.809964410071679630e+00 7.809374468877337133e-03 9.825750956445070128e-03 -2.016376487568418210e-03
2.811075768151252596e+00 8.382848188452300675e-03 1.023651025660256980e-02 -1.853662068150698471e-03
2.812187126230826006e+00 7.583022718743143153e-03 8.965510601225183673e-03 -1.382487882483454320e-03
2.813298484310399417e+00 5.539898768492687586e-03 6.219899067755899069e-03 -6.800002992654180511e-04
2.814409842389972383e+00 2.588273007313138252e-03 2.449786081933580384e-03 1.384869253775126291e-04
