#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.558583623329233170e+00 3.585942112338030147e-02 -2.983301572706231449e-04 3.615775128064988020e-02
2.559694981408806580e+00 3.621423474821575811e-02 -3.015982682056293990e-04 3.651583301642288837e-02
2.560806339488379546e+00 3.657257384112854587e-02 -3.049949381684958528e-04 3.687756877930636196e-02
2.561917697567952956e+00 3.693421987546428170e-02 -3.084829413947685678e-04 3.724270281685889555e-02
2.563029055647525922e+00 3.729896849732541875e-02 -3.120152916480744111e-04 3.761098378897047290e-02
2.564140413727099332e+00 3.766666801808330606e-02 -3.155430173085145909e-04 3.798221103539276000e-02
2.565251771806672743e+00 3.803724926352949898e-02 -3.190232803688970286e-04 3.835627254389920027e-02
2.566363129886245709e+00 3.841074189829548485e-02 -3.224265042938957108e-04 3.873316840258712174e-02
2.567474487965819119e+00 3.878727456254525002e-02 -3.257413363388037019e-04 3.911301589888434294e-02
2.568585846045392529e+00 3.916705881180741755e-02 -3.289766239409705343e-04 3.949603543574990022e-02
2.569697204124965495e+00 3.955035950684570450e-02 -3.321600742930756701e-04 3.988251958113835788e-02
2.570808562204538905e+00 3.993745652192218221e-02 -3.353338108472702912e-04 4.027279033276774667e-02
2.571919920284112315e+00 4.032860406252014585e-02 -3.385475508322416589e-04 4.066715161334964745e-02
2.573031278363685281e+00 4.072399427432601970e-02 -3.418505199338486757e-04 4.106584479425821194e-02
2.574142636443258692e+00 4.112373111801533032e-02 -3.452834294768043202e-04 4.146901454749390287e-02
2.575253994522831658e+00 4.152781879726479691e-02 -3.488718331660060228e-04 4.187669063042972345e-02
2.576365352602405068e+00 4.193616663348381790e-02 -3.526219557481634023e-04 4.228878858923529327e-02
2.577476710681978034e+00 4.234860957620640437e-02 -3.565196815619833576e-04 4.270512925777069507e-02
2.578588068761551444e+00 4.276494096388352983e-02 -3.605328730479906148e-04 4.312547383692954400e-02
2.579699426841124854e+00 4.318495213243950248e-02 -3.646166429749651068e-04 4.354956877541276555e-02
